"","count","basis","prediction","word","rowCount","freq","cumFreq"
"black+men+same",1,"black+men","same","black+men+same",987,0.000395726157499011,0.397309062128999
"men+same+goes",1,"men+same","goes","men+same+goes",988,0.000395726157499011,0.397704788286498
"same+goes+to",1,"same+goes","to","same+goes+to",989,0.000395726157499011,0.398100514443997
"goes+to+blacks",1,"goes+to","blacks","goes+to+blacks",990,0.000395726157499011,0.398496240601496
"to+blacks+or",1,"to+blacks","or","to+blacks+or",991,0.000395726157499011,0.398891966758995
"blacks+or+any",1,"blacks+or","any","blacks+or+any",992,0.000395726157499011,0.399287692916494
"or+any+other",1,"or+any","other","or+any+other",993,0.000395726157499011,0.399683419073993
"any+other+race",1,"any+other","race","any+other+race",994,0.000395726157499011,0.400079145231492
"other+race+isnt",1,"other+race","isnt","other+race+isnt",995,0.000395726157499011,0.400474871388991
"race+isnt+it",1,"race+isnt","it","race+isnt+it",996,0.000395726157499011,0.40087059754649
"isnt+it+simple",1,"isnt+it","simple","isnt+it+simple",997,0.000395726157499011,0.401266323703989
"it+simple+and",1,"it+simple","and","it+simple+and",998,0.000395726157499011,0.401662049861488
"simple+and+smart",1,"simple+and","smart","simple+and+smart",999,0.000395726157499011,0.402057776018987
"and+smart+to",1,"and+smart","to","and+smart+to",1000,0.000395726157499011,0.402453502176486
"smart+to+stay",1,"smart+to","stay","smart+to+stay",1001,0.000395726157499011,0.402849228333985
"to+stay+on",1,"to+stay","on","to+stay+on",1002,0.000395726157499011,0.403244954491484
"stay+on+facts",1,"stay+on","facts","stay+on+facts",1003,0.000395726157499011,0.403640680648983
"on+facts+and",1,"on+facts","and","on+facts+and",1004,0.000395726157499011,0.404036406806482
"facts+and+statistics",1,"facts+and","statistics","facts+and+statistics",1005,0.000395726157499011,0.404432132963981
"and+statistics+or",1,"and+statistics","or","and+statistics+or",1006,0.000395726157499011,0.40482785912148
"statistics+or+waste",1,"statistics+or","waste","statistics+or+waste",1007,0.000395726157499011,0.405223585278979
"or+waste+time",1,"or+waste","time","or+waste+time",1008,0.000395726157499011,0.405619311436478
"waste+time+and",1,"waste+time","and","waste+time+and",1009,0.000395726157499011,0.406015037593977
"time+and+money",1,"time+and","money","time+and+money",1010,0.000395726157499011,0.406410763751476
"and+money+by",1,"and+money","by","and+money+by",1011,0.000395726157499011,0.406806489908975
"money+by+trying",1,"money+by","trying","money+by+trying",1012,0.000395726157499011,0.407202216066474
"by+trying+to",1,"by+trying","to","by+trying+to",1013,0.000395726157499011,0.407597942223973
"trying+to+be",1,"trying+to","be","trying+to+be",1014,0.000395726157499011,0.407993668381472
"to+be+politically",1,"to+be","politically","to+be+politically",1015,0.000395726157499011,0.408389394538971
"be+politically+right",1,"be+politically","right","be+politically+right",1016,0.000395726157499011,0.40878512069647
"come+join+us",1,"come+join","us","come+join+us",1017,0.000395726157499011,0.409180846853969
"join+us+next",1,"join+us","next","join+us+next",1018,0.000395726157499011,0.409576573011468
"us+next+tuesday",1,"us+next","tuesday","us+next+tuesday",1019,0.000395726157499011,0.409972299168967
"next+tuesday+february",1,"next+tuesday","february","next+tuesday+february",1020,0.000395726157499011,0.410368025326466
"st+for+discussion",1,"st+for","discussion","st+for+discussion",1021,0.000395726157499011,0.410763751483965
"for+discussion+on",1,"for+discussion","on","for+discussion+on",1022,0.000395726157499011,0.411159477641464
"discussion+on+chapter",1,"discussion+on","chapter","discussion+on+chapter",1023,0.000395726157499011,0.411555203798963
"we+will+talk",1,"we+will","talk","we+will+talk",1024,0.000395726157499011,0.411950929956462
"will+talk+about",1,"will+talk","about","will+talk+about",1025,0.000395726157499011,0.412346656113961
"talk+about+personal",1,"talk+about","personal","talk+about+personal",1026,0.000395726157499011,0.41274238227146
"about+personal+will",1,"about+personal","will","about+personal+will",1027,0.000395726157499011,0.413138108428959
"personal+will+self",1,"personal+will","self","personal+will+self",1028,0.000395726157499011,0.413533834586458
"will+self+control",1,"will+self","control","will+self+control",1029,0.000395726157499011,0.413929560743957
"self+control+and",1,"self+control","and","self+control+and",1030,0.000395726157499011,0.414325286901456
"control+and+the",1,"control+and","the","control+and+the",1031,0.000395726157499011,0.414721013058955
"and+the+ability",1,"and+the","ability","and+the+ability",1032,0.000395726157499011,0.415116739216454
"the+ability+to",1,"the+ability","to","the+ability+to",1033,0.000395726157499011,0.415512465373953
"ability+to+stay",1,"ability+to","stay","ability+to+stay",1034,0.000395726157499011,0.415908191531452
"to+stay+true",1,"to+stay","true","to+stay+true",1035,0.000395726157499011,0.416303917688951
"stay+true+to",1,"stay+true","to","stay+true+to",1036,0.000395726157499011,0.41669964384645
"true+to+ourselves",1,"true+to","ourselves","true+to+ourselves",1037,0.000395726157499011,0.417095370003949
"to+ourselves+as",1,"to+ourselves","as","to+ourselves+as",1038,0.000395726157499011,0.417491096161448
"ourselves+as+we",1,"ourselves+as","we","ourselves+as+we",1039,0.000395726157499011,0.417886822318947
"as+we+travel",1,"as+we","travel","as+we+travel",1040,0.000395726157499011,0.418282548476446
"we+travel+through",1,"we+travel","through","we+travel+through",1041,0.000395726157499011,0.418678274633945
"travel+through+this",1,"travel+through","this","travel+through+this",1042,0.000395726157499011,0.419074000791444
"through+this+life",1,"through+this","life","through+this+life",1043,0.000395726157499011,0.419469726948943
"this+life+the",1,"this+life","the","this+life+the",1044,0.000395726157499011,0.419865453106442
"life+the+gathering",1,"life+the","gathering","life+the+gathering",1045,0.000395726157499011,0.420261179263941
"the+gathering+is",1,"the+gathering","is","the+gathering+is",1046,0.000395726157499011,0.42065690542144
"gathering+is+fun",1,"gathering+is","fun","gathering+is+fun",1047,0.000395726157499011,0.421052631578939
"is+fun+free",1,"is+fun","free","is+fun+free",1048,0.000395726157499011,0.421448357736438
"fun+free+and",1,"fun+free","and","fun+free+and",1049,0.000395726157499011,0.421844083893937
"free+and+another",1,"free+and","another","free+and+another",1050,0.000395726157499011,0.422239810051436
"and+another+opportunity",1,"and+another","opportunity","and+another+opportunity",1051,0.000395726157499011,0.422635536208935
"another+opportunity+to",1,"another+opportunity","to","another+opportunity+to",1052,0.000395726157499011,0.423031262366434
"opportunity+to+meet",1,"opportunity+to","meet","opportunity+to+meet",1053,0.000395726157499011,0.423426988523933
"to+meet+new",1,"to+meet","new","to+meet+new",1054,0.000395726157499011,0.423822714681432
"meet+new+people",1,"meet+new","people","meet+new+people",1055,0.000395726157499011,0.424218440838931
"the+anc+had",1,"the+anc","had","the+anc+had",1056,0.000395726157499011,0.42461416699643
"anc+had+earlier",1,"anc+had","earlier","anc+had+earlier",1057,0.000395726157499011,0.425009893153929
"had+earlier+approached",1,"had+earlier","approached","had+earlier+approached",1058,0.000395726157499011,0.425405619311428
"earlier+approached+the",1,"earlier+approached","the","earlier+approached+the",1059,0.000395726157499011,0.425801345468927
"approached+the+south",1,"approached+the","south","approached+the+south",1060,0.000395726157499011,0.426197071626426
"the+south+gauteng",1,"the+south","gauteng","the+south+gauteng",1061,0.000395726157499011,0.426592797783925
"south+gauteng+high",1,"south+gauteng","high","south+gauteng+high",1062,0.000395726157499011,0.426988523941424
"gauteng+high+court",1,"gauteng+high","court","gauteng+high+court",1063,0.000395726157499011,0.427384250098923
"high+court+to",1,"high+court","to","high+court+to",1064,0.000395726157499011,0.427779976256422
"court+to+grant",1,"court+to","grant","court+to+grant",1065,0.000395726157499011,0.428175702413921
"to+grant+us",1,"to+grant","us","to+grant+us",1066,0.000395726157499011,0.42857142857142
"grant+us+leave",1,"grant+us","leave","grant+us+leave",1067,0.000395726157499011,0.428967154728919
"us+leave+to",1,"us+leave","to","us+leave+to",1068,0.000395726157499011,0.429362880886418
"leave+to+appeal",1,"leave+to","appeal","leave+to+appeal",1069,0.000395726157499011,0.429758607043917
"to+appeal+its",1,"to+appeal","its","to+appeal+its",1070,0.000395726157499011,0.430154333201416
"appeal+its+earlier",1,"appeal+its","earlier","appeal+its+earlier",1071,0.000395726157499011,0.430550059358915
"its+earlier+ruling",1,"its+earlier","ruling","its+earlier+ruling",1072,0.000395726157499011,0.430945785516414
"earlier+ruling+that",1,"earlier+ruling","that","earlier+ruling+that",1073,0.000395726157499011,0.431341511673913
"ruling+that+the",1,"ruling+that","the","ruling+that+the",1074,0.000395726157499011,0.431737237831412
"that+the+singing",1,"that+the","singing","that+the+singing",1075,0.000395726157499011,0.432132963988911
"the+singing+of",1,"the+singing","of","the+singing+of",1076,0.000395726157499011,0.43252869014641
"singing+of+the",1,"singing+of","the","singing+of+the",1077,0.000395726157499011,0.432924416303909
"of+the+freedom",1,"of+the","freedom","of+the+freedom",1078,0.000395726157499011,0.433320142461408
"the+freedom+song",1,"the+freedom","song","the+freedom+song",1079,0.000395726157499011,0.433715868618907
"freedom+song+was",1,"freedom+song","was","freedom+song+was",1080,0.000395726157499011,0.434111594776406
"song+was+unconstitutional",1,"song+was","unconstitutional","song+was+unconstitutional",1081,0.000395726157499011,0.434507320933905
"was+unconstitutional+and",1,"was+unconstitutional","and","was+unconstitutional+and",1082,0.000395726157499011,0.434903047091404
"unconstitutional+and+fitted",1,"unconstitutional+and","fitted","unconstitutional+and+fitted",1083,0.000395726157499011,0.435298773248903
"and+fitted+the",1,"and+fitted","the","and+fitted+the",1084,0.000395726157499011,0.435694499406402
"fitted+the+crime",1,"fitted+the","crime","fitted+the+crime",1085,0.000395726157499011,0.436090225563901
"the+crime+of",1,"the+crime","of","the+crime+of",1086,0.000395726157499011,0.4364859517214
"crime+of+incitement",1,"crime+of","incitement","crime+of+incitement",1087,0.000395726157499011,0.436881677878899
"i+have+it",1,"i+have","it","i+have+it",1088,0.000395726157499011,0.437277404036398
"have+it+on",1,"have+it","on","have+it+on",1089,0.000395726157499011,0.437673130193897
"it+on+good",1,"it+on","good","it+on+good",1090,0.000395726157499011,0.438068856351396
"on+good+authority",1,"on+good","authority","on+good+authority",1091,0.000395726157499011,0.438464582508895
"good+authority+that",1,"good+authority","that","good+authority+that",1092,0.000395726157499011,0.438860308666394
"authority+that+everyone",1,"authority+that","everyone","authority+that+everyone",1093,0.000395726157499011,0.439256034823893
"that+everyone+in",1,"that+everyone","in","that+everyone+in",1094,0.000395726157499011,0.439651760981392
"everyone+in+this",1,"everyone+in","this","everyone+in+this",1095,0.000395726157499011,0.440047487138891
"in+this+company",1,"in+this","company","in+this+company",1096,0.000395726157499011,0.44044321329639
"this+company+particularly",1,"this+company","particularly","this+company+particularly",1097,0.000395726157499011,0.440838939453889
"company+particularly+the",1,"company+particularly","the","company+particularly+the",1098,0.000395726157499011,0.441234665611388
"particularly+the+strikers",1,"particularly+the","strikers","particularly+the+strikers",1099,0.000395726157499011,0.441630391768887
"the+strikers+recieved",1,"the+strikers","recieved","the+strikers+recieved",1100,0.000395726157499011,0.442026117926386
"strikers+recieved+gifts",1,"strikers+recieved","gifts","strikers+recieved+gifts",1101,0.000395726157499011,0.442421844083885
"recieved+gifts+in",1,"recieved+gifts","in","recieved+gifts+in",1102,0.000395726157499011,0.442817570241384
"gifts+in+the",1,"gifts+in","the","gifts+in+the",1103,0.000395726157499011,0.443213296398883
"in+the+companyorganised",1,"in+the","companyorganised","in+the+companyorganised",1104,0.000395726157499011,0.443609022556382
"the+companyorganised+secret",1,"the+companyorganised","secret","the+companyorganised+secret",1105,0.000395726157499011,0.444004748713881
"companyorganised+secret+santa",1,"companyorganised+secret","santa","companyorganised+secret+santa",1106,0.000395726157499011,0.44440047487138
"secret+santa+i",1,"secret+santa","i","secret+santa+i",1107,0.000395726157499011,0.444796201028879
"santa+i+also",1,"santa+i","also","santa+i+also",1108,0.000395726157499011,0.445191927186378
"i+also+know",1,"i+also","know","i+also+know",1109,0.000395726157499011,0.445587653343877
"also+know+that",1,"also+know","that","also+know+that",1110,0.000395726157499011,0.445983379501376
"that+the+strikers",1,"that+the","strikers","that+the+strikers",1111,0.000395726157499011,0.446379105658875
"the+strikers+attended",1,"the+strikers","attended","the+strikers+attended",1112,0.000395726157499011,0.446774831816374
"strikers+attended+the",1,"strikers+attended","the","strikers+attended+the",1113,0.000395726157499011,0.447170557973873
"attended+the+companyfunded",1,"attended+the","companyfunded","attended+the+companyfunded",1114,0.000395726157499011,0.447566284131372
"the+companyfunded+xmas",1,"the+companyfunded","xmas","the+companyfunded+xmas",1115,0.000395726157499011,0.447962010288871
"companyfunded+xmas+party",1,"companyfunded+xmas","party","companyfunded+xmas+party",1116,0.000395726157499011,0.44835773644637
"xmas+party+where",1,"xmas+party","where","xmas+party+where",1117,0.000395726157499011,0.448753462603869
"party+where+they",1,"party+where","they","party+where+they",1118,0.000395726157499011,0.449149188761368
"where+they+partook",1,"where+they","partook","where+they+partook",1119,0.000395726157499011,0.449544914918867
"they+partook+in",1,"they+partook","in","they+partook+in",1120,0.000395726157499011,0.449940641076366
"partook+in+the",1,"partook+in","the","partook+in+the",1121,0.000395726157499011,0.450336367233865
"in+the+companyfunded",1,"in+the","companyfunded","in+the+companyfunded",1122,0.000395726157499011,0.450732093391364
"the+companyfunded+luncheon",1,"the+companyfunded","luncheon","the+companyfunded+luncheon",1123,0.000395726157499011,0.451127819548863
"companyfunded+luncheon+they",1,"companyfunded+luncheon","they","companyfunded+luncheon+they",1124,0.000395726157499011,0.451523545706362
"luncheon+they+also",1,"luncheon+they","also","luncheon+they+also",1125,0.000395726157499011,0.451919271863861
"they+also+recieved",1,"they+also","recieved","they+also+recieved",1126,0.000395726157499011,0.45231499802136
"also+recieved+vouchers",1,"also+recieved","vouchers","also+recieved+vouchers",1127,0.000395726157499011,0.452710724178859
"recieved+vouchers+to",1,"recieved+vouchers","to","recieved+vouchers+to",1128,0.000395726157499011,0.453106450336358
"vouchers+to+the",1,"vouchers+to","the","vouchers+to+the",1129,0.000395726157499011,0.453502176493857
"to+the+value",1,"to+the","value","to+the+value",1130,0.000395726157499011,0.453897902651356
"the+value+of",1,"the+value","of","the+value+of",1131,0.000395726157499011,0.454293628808855
"value+of+k",1,"value+of","k","value+of+k",1132,0.000395726157499011,0.454689354966354
"of+k+from",1,"of+k","from","of+k+from",1133,0.000395726157499011,0.455085081123853
"k+from+the",1,"k+from","the","k+from+the",1134,0.000395726157499011,0.455480807281352
"from+the+company",1,"from+the","company","from+the+company",1135,0.000395726157499011,0.455876533438851
"the+company+as",1,"the+company","as","the+company+as",1136,0.000395726157499011,0.45627225959635
"company+as+xmas",1,"company+as","xmas","company+as+xmas",1137,0.000395726157499011,0.456667985753849
"as+xmas+gifts",1,"as+xmas","gifts","as+xmas+gifts",1138,0.000395726157499011,0.457063711911348
"prepare+chicken+fillets",1,"prepare+chicken","fillets","prepare+chicken+fillets",1139,0.000395726157499011,0.457459438068847
"chicken+fillets+by",1,"chicken+fillets","by","chicken+fillets+by",1140,0.000395726157499011,0.457855164226346
"fillets+by+flattening",1,"fillets+by","flattening","fillets+by+flattening",1141,0.000395726157499011,0.458250890383845
"by+flattening+out",1,"by+flattening","out","by+flattening+out",1142,0.000395726157499011,0.458646616541344
"flattening+out+a",1,"flattening+out","a","flattening+out+a",1143,0.000395726157499011,0.459042342698843
"out+a+little",1,"out+a","little","out+a+little",1144,0.000395726157499011,0.459438068856342
"a+little+on",1,"a+little","on","a+little+on",1145,0.000395726157499011,0.459833795013841
"little+on+a",1,"little+on","a","little+on+a",1146,0.000395726157499011,0.46022952117134
"on+a+board",1,"on+a","board","on+a+board",1147,0.000395726157499011,0.460625247328839
"a+board+they",1,"a+board","they","a+board+they",1148,0.000395726157499011,0.461020973486338
"board+they+need",1,"board+they","need","board+they+need",1149,0.000395726157499011,0.461416699643837
"they+need+to",1,"they+need","to","they+need+to",1150,0.000395726157499011,0.461812425801336
"need+to+be",1,"need+to","be","need+to+be",1151,0.000395726157499011,0.462208151958835
"to+be+thin",1,"to+be","thin","to+be+thin",1152,0.000395726157499011,0.462603878116334
"be+thin+and",1,"be+thin","and","be+thin+and",1153,0.000395726157499011,0.462999604273833
"thin+and+able",1,"thin+and","able","thin+and+able",1154,0.000395726157499011,0.463395330431332
"and+able+to",1,"and+able","to","and+able+to",1155,0.000395726157499011,0.463791056588831
"able+to+'roll",1,"able+to","'roll","able+to+'roll",1156,0.000395726157499011,0.46418678274633
"to+'roll+up'",1,"to+'roll","up'","to+'roll+up'",1157,0.000395726157499011,0.464582508903829
"'roll+up'+with",1,"'roll+up'","with","'roll+up'+with",1158,0.000395726157499011,0.464978235061328
"up'+with+a",1,"up'+with","a","up'+with+a",1159,0.000395726157499011,0.465373961218827
"with+a+filling",1,"with+a","filling","with+a+filling",1160,0.000395726157499011,0.465769687376326
"its+no+costume",1,"its+no","costume","its+no+costume",1161,0.000395726157499011,0.466165413533825
"no+costume+pricklewood",1,"no+costume","pricklewood","no+costume+pricklewood",1162,0.000395726157499011,0.466561139691324
"costume+pricklewood+im",1,"costume+pricklewood","im","costume+pricklewood+im",1163,0.000395726157499011,0.466956865848823
"pricklewood+im+the",1,"pricklewood+im","the","pricklewood+im+the",1164,0.000395726157499011,0.467352592006322
"im+the+real",1,"im+the","real","im+the+real",1165,0.000395726157499011,0.467748318163821
"the+real+mccoy",1,"the+real","mccoy","the+real+mccoy",1166,0.000395726157499011,0.46814404432132
"real+mccoy+i",1,"real+mccoy","i","real+mccoy+i",1167,0.000395726157499011,0.468539770478819
"mccoy+i+then",1,"mccoy+i","then","mccoy+i+then",1168,0.000395726157499011,0.468935496636318
"i+then+got",1,"i+then","got","i+then+got",1169,0.000395726157499011,0.469331222793817
"then+got+down",1,"then+got","down","then+got+down",1170,0.000395726157499011,0.469726948951316
"got+down+onto",1,"got+down","onto","got+down+onto",1171,0.000395726157499011,0.470122675108815
"down+onto+the",1,"down+onto","the","down+onto+the",1172,0.000395726157499011,0.470518401266314
"onto+the+carpet",1,"onto+the","carpet","onto+the+carpet",1173,0.000395726157499011,0.470914127423813
"the+carpet+grasped",1,"the+carpet","grasped","the+carpet+grasped",1174,0.000395726157499011,0.471309853581312
"carpet+grasped+the",1,"carpet+grasped","the","carpet+grasped+the",1175,0.000395726157499011,0.471705579738811
"grasped+the+feet",1,"grasped+the","feet","grasped+the+feet",1176,0.000395726157499011,0.47210130589631
"the+feet+of",1,"the+feet","of","the+feet+of",1177,0.000395726157499011,0.472497032053809
"feet+of+the",1,"feet+of","the","feet+of+the",1178,0.000395726157499011,0.472892758211308
"of+the+armchair",1,"of+the","armchair","of+the+armchair",1179,0.000395726157499011,0.473288484368807
"the+armchair+with",1,"the+armchair","with","the+armchair+with",1180,0.000395726157499011,0.473684210526306
"armchair+with+my",1,"armchair+with","my","armchair+with+my",1181,0.000395726157499011,0.474079936683805
"with+my+toes",1,"with+my","toes","with+my+toes",1182,0.000395726157499011,0.474475662841304
"my+toes+and",1,"my+toes","and","my+toes+and",1183,0.000395726157499011,0.474871388998803
"toes+and+lifted",1,"toes+and","lifted","toes+and+lifted",1184,0.000395726157499011,0.475267115156302
"and+lifted+it",1,"and+lifted","it","and+lifted+it",1185,0.000395726157499011,0.475662841313801
"lifted+it+off",1,"lifted+it","off","lifted+it+off",1186,0.000395726157499011,0.4760585674713
"it+off+the",1,"it+off","the","it+off+the",1187,0.000395726157499011,0.476454293628799
"off+the+ground",1,"off+the","ground","off+the+ground",1188,0.000395726157499011,0.476850019786298
"the+ground+how",1,"the+ground","how","the+ground+how",1189,0.000395726157499011,0.477245745943797
"ground+how+many",1,"ground+how","many","ground+how+many",1190,0.000395726157499011,0.477641472101296
"how+many+humans",1,"how+many","humans","how+many+humans",1191,0.000395726157499011,0.478037198258795
"many+humans+do",1,"many+humans","do","many+humans+do",1192,0.000395726157499011,0.478432924416294
"humans+do+you",1,"humans+do","you","humans+do+you",1193,0.000395726157499011,0.478828650573793
"do+you+know",1,"do+you","know","do+you+know",1194,0.000395726157499011,0.479224376731292
"you+know+who",1,"you+know","who","you+know+who",1195,0.000395726157499011,0.479620102888791
"know+who+can",1,"know+who","can","know+who+can",1196,0.000395726157499011,0.48001582904629
"who+can+do",1,"who+can","do","who+can+do",1197,0.000395726157499011,0.480411555203789
"can+do+that",1,"can+do","that","can+do+that",1198,0.000395726157499011,0.480807281361288
"do+that+i",1,"do+that","i","do+that+i",1199,0.000395726157499011,0.481203007518787
"that+i+asked",1,"that+i","asked","that+i+asked",1200,0.000395726157499011,0.481598733676286
"ed+switenky+manager",1,"ed+switenky","manager","ed+switenky+manager",1201,0.000395726157499011,0.481994459833785
"switenky+manager+of",1,"switenky+manager","of","switenky+manager+of",1202,0.000395726157499011,0.482390185991284
"manager+of+traffic",1,"manager+of","traffic","manager+of+traffic",1203,0.000395726157499011,0.482785912148783
"of+traffic+engineering",1,"of+traffic","engineering","of+traffic+engineering",1204,0.000395726157499011,0.483181638306282
"traffic+engineering+and",1,"traffic+engineering","and","traffic+engineering+and",1205,0.000395726157499011,0.483577364463781
"engineering+and+operations",1,"engineering+and","operations","engineering+and+operations",1206,0.000395726157499011,0.48397309062128
"and+operations+couldn't",1,"and+operations","couldn't","and+operations+couldn't",1207,0.000395726157499011,0.484368816778779
"operations+couldn't+comment",1,"operations+couldn't","comment","operations+couldn't+comment",1208,0.000395726157499011,0.484764542936278
"couldn't+comment+on",1,"couldn't+comment","on","couldn't+comment+on",1209,0.000395726157499011,0.485160269093777
"comment+on+any",1,"comment+on","any","comment+on+any",1210,0.000395726157499011,0.485555995251276
"on+any+shortterm",1,"on+any","shortterm","on+any+shortterm",1211,0.000395726157499011,0.485951721408775
"any+shortterm+improvements",1,"any+shortterm","improvements","any+shortterm+improvements",1212,0.000395726157499011,0.486347447566274
"shortterm+improvements+the",1,"shortterm+improvements","the","shortterm+improvements+the",1213,0.000395726157499011,0.486743173723773
"improvements+the+city",1,"improvements+the","city","improvements+the+city",1214,0.000395726157499011,0.487138899881272
"the+city+might",1,"the+city","might","the+city+might",1215,0.000395726157499011,0.487534626038771
"city+might+be",1,"city+might","be","city+might+be",1216,0.000395726157499011,0.48793035219627
"might+be+able",1,"might+be","able","might+be+able",1217,0.000395726157499011,0.488326078353769
"be+able+to",1,"be+able","to","be+able+to",1218,0.000395726157499011,0.488721804511268
"able+to+make",1,"able+to","make","able+to+make",1219,0.000395726157499011,0.489117530668767
"to+make+to",1,"to+make","to","to+make+to",1220,0.000395726157499011,0.489513256826266
"make+to+governor's",1,"make+to","governor's","make+to+governor's",1221,0.000395726157499011,0.489908982983765
"to+governor's+road",1,"to+governor's","road","to+governor's+road",1222,0.000395726157499011,0.490304709141264
"in+light+of",1,"in+light","of","in+light+of",1223,0.000395726157499011,0.490700435298763
"light+of+last",1,"light+of","last","light+of+last",1224,0.000395726157499011,0.491096161456262
"of+last+week's",1,"of+last","week's","of+last+week's",1225,0.000395726157499011,0.491491887613761
"last+week's+accident",1,"last+week's","accident","last+week's+accident",1226,0.000395726157499011,0.49188761377126
"well+i'm+off",1,"well+i'm","off","well+i'm+off",1227,0.000395726157499011,0.492283339928759
"i'm+off+to",1,"i'm+off","to","i'm+off+to",1228,0.000395726157499011,0.492679066086258
"off+to+clean",1,"off+to","clean","off+to+clean",1229,0.000395726157499011,0.493074792243757
"to+clean+up",1,"to+clean","up","to+clean+up",1230,0.000395726157499011,0.493470518401256
"clean+up+my",1,"clean+up","my","clean+up+my",1231,0.000395726157499011,0.493866244558755
"up+my+craft",1,"up+my","craft","up+my+craft",1232,0.000395726157499011,0.494261970716254
"my+craft+space",1,"my+craft","space","my+craft+space",1233,0.000395726157499011,0.494657696873753
"craft+space+since",1,"craft+space","since","craft+space+since",1234,0.000395726157499011,0.495053423031252
"space+since+it's",1,"space+since","it's","space+since+it's",1235,0.000395726157499011,0.495449149188751
"since+it's+a",1,"since+it's","a","since+it's+a",1236,0.000395726157499011,0.49584487534625
"it's+a+mess",1,"it's+a","mess","it's+a+mess",1237,0.000395726157499011,0.496240601503749
"a+mess+after",1,"a+mess","after","a+mess+after",1238,0.000395726157499011,0.496636327661248
"mess+after+working",1,"mess+after","working","mess+after+working",1239,0.000395726157499011,0.497032053818747
"after+working+on",1,"after+working","on","after+working+on",1240,0.000395726157499011,0.497427779976246
"working+on+my",1,"working+on","my","working+on+my",1241,0.000395726157499011,0.497823506133745
"on+my+projects",1,"on+my","projects","on+my+projects",1242,0.000395726157499011,0.498219232291244
"my+projects+for",1,"my+projects","for","my+projects+for",1243,0.000395726157499011,0.498614958448743
"projects+for+this",1,"projects+for","this","projects+for+this",1244,0.000395726157499011,0.499010684606242
"for+this+fun",1,"for+this","fun","for+this+fun",1245,0.000395726157499011,0.499406410763741
"this+fun+hop",1,"this+fun","hop","this+fun+hop",1246,0.000395726157499011,0.49980213692124
"fun+hop+have",1,"fun+hop","have","fun+hop+have",1247,0.000395726157499011,0.500197863078739
"hop+have+a",1,"hop+have","a","hop+have+a",1248,0.000395726157499011,0.500593589236238
"have+a+wonderful",1,"have+a","wonderful","have+a+wonderful",1249,0.000395726157499011,0.500989315393737
"a+wonderful+week",1,"a+wonderful","week","a+wonderful+week",1250,0.000395726157499011,0.501385041551236
"wonderful+week+everyone",1,"wonderful+week","everyone","wonderful+week+everyone",1251,0.000395726157499011,0.501780767708735
"week+everyone+and",1,"week+everyone","and","week+everyone+and",1252,0.000395726157499011,0.502176493866234
"everyone+and+i",1,"everyone+and","i","everyone+and+i",1253,0.000395726157499011,0.502572220023733
"and+i+hope",1,"and+i","hope","and+i+hope",1254,0.000395726157499011,0.502967946181232
"i+hope+to",1,"i+hope","to","i+hope+to",1255,0.000395726157499011,0.503363672338731
"hope+to+have",1,"hope+to","have","hope+to+have",1256,0.000395726157499011,0.50375939849623
"to+have+a",1,"to+have","a","to+have+a",1257,0.000395726157499011,0.504155124653729
"have+a+project",1,"have+a","project","have+a+project",1258,0.000395726157499011,0.504550850811229
"a+project+or",1,"a+project","or","a+project+or",1259,0.000395726157499011,0.504946576968728
"project+or+two",1,"project+or","two","project+or+two",1260,0.000395726157499011,0.505342303126227
"or+two+to",1,"or+two","to","or+two+to",1261,0.000395726157499011,0.505738029283726
"two+to+share",1,"two+to","share","two+to+share",1262,0.000395726157499011,0.506133755441225
"to+share+very",1,"to+share","very","to+share+very",1263,0.000395726157499011,0.506529481598724
"share+very+soon",1,"share+very","soon","share+very+soon",1264,0.000395726157499011,0.506925207756223
"very+soon+until",1,"very+soon","until","very+soon+until",1265,0.000395726157499011,0.507320933913722
"soon+until+next",1,"soon+until","next","soon+until+next",1266,0.000395726157499011,0.507716660071221
"until+next+time",1,"until+next","time","until+next+time",1267,0.000395726157499011,0.50811238622872
"next+time+take",1,"next+time","take","next+time+take",1268,0.000395726157499011,0.508508112386219
"time+take+care",1,"time+take","care","time+take+care",1269,0.000395726157499011,0.508903838543718
"almighty+and+everlasting",1,"almighty+and","everlasting","almighty+and+everlasting",1270,0.000395726157499011,0.509299564701217
"and+everlasting+god",1,"and+everlasting","god","and+everlasting+god",1271,0.000395726157499011,0.509695290858716
"everlasting+god+by",1,"everlasting+god","by","everlasting+god+by",1272,0.000395726157499011,0.510091017016215
"god+by+whose",1,"god+by","whose","god+by+whose",1273,0.000395726157499011,0.510486743173714
"by+whose+spirit",1,"by+whose","spirit","by+whose+spirit",1274,0.000395726157499011,0.510882469331213
"whose+spirit+the",1,"whose+spirit","the","whose+spirit+the",1275,0.000395726157499011,0.511278195488712
"spirit+the+whole",1,"spirit+the","whole","spirit+the+whole",1276,0.000395726157499011,0.511673921646212
"the+whole+body",1,"the+whole","body","the+whole+body",1277,0.000395726157499011,0.512069647803711
"whole+body+of",1,"whole+body","of","whole+body+of",1278,0.000395726157499011,0.51246537396121
"body+of+your",1,"body+of","your","body+of+your",1279,0.000395726157499011,0.512861100118709
"of+your+faithful",1,"of+your","faithful","of+your+faithful",1280,0.000395726157499011,0.513256826276208
"your+faithful+people",1,"your+faithful","people","your+faithful+people",1281,0.000395726157499011,0.513652552433707
