"","count","basis","prediction","word","rowCount","freq","cumFreq"
"been+storing+in",1,"been+storing","in","been+storing+in",35,0.000916590284142988,0.0375802016498625
"storing+in+my",1,"storing+in","my","storing+in+my",36,0.000916590284142988,0.0384967919340055
"in+my+folder",1,"in+my","folder","in+my+folder",37,0.000916590284142988,0.0394133822181485
"my+folder+on",1,"my+folder","on","my+folder+on",38,0.000916590284142988,0.0403299725022915
"folder+on+the",1,"folder+on","the","folder+on+the",39,0.000916590284142988,0.0412465627864345
"on+the+puter",1,"on+the","puter","on+the+puter",40,0.000916590284142988,0.0421631530705775
"the+puter+i",1,"the+puter","i","the+puter+i",41,0.000916590284142988,0.0430797433547205
"puter+i+have",1,"puter+i","have","puter+i+have",42,0.000916590284142988,0.0439963336388634
"i+have+all",1,"i+have","all","i+have+all",43,0.000916590284142988,0.0449129239230064
"have+all+these",1,"have+all","these","have+all+these",44,0.000916590284142988,0.0458295142071494
"all+these+amazing",1,"all+these","amazing","all+these+amazing",45,0.000916590284142988,0.0467461044912924
"these+amazing+images",1,"these+amazing","images","these+amazing+images",46,0.000916590284142988,0.0476626947754354
"amazing+images+stored",1,"amazing+images","stored","amazing+images+stored",47,0.000916590284142988,0.0485792850595784
"images+stored+away",1,"images+stored","away","images+stored+away",48,0.000916590284142988,0.0494958753437214
"stored+away+ready",1,"stored+away","ready","stored+away+ready",49,0.000916590284142988,0.0504124656278644
"away+ready+to",1,"away+ready","to","away+ready+to",50,0.000916590284142988,0.0513290559120074
"ready+to+come",1,"ready+to","come","ready+to+come",51,0.000916590284142988,0.0522456461961503
"to+come+to",1,"to+come","to","to+come+to",52,0.000916590284142988,0.0531622364802933
"come+to+life",1,"come+to","life","come+to+life",53,0.000916590284142988,0.0540788267644363
"to+life+when",1,"to+life","when","to+life+when",54,0.000916590284142988,0.0549954170485793
"life+when+we",1,"life+when","we","life+when+we",55,0.000916590284142988,0.0559120073327223
"when+we+get",1,"when+we","get","when+we+get",56,0.000916590284142988,0.0568285976168653
"we+get+our",1,"we+get","our","we+get+our",57,0.000916590284142988,0.0577451879010083
"get+our+home",1,"get+our","home","get+our+home",58,0.000916590284142988,0.0586617781851513
"with+graduation+season",1,"with+graduation","season","with+graduation+season",59,0.000916590284142988,0.0595783684692943
"graduation+season+right",1,"graduation+season","right","graduation+season+right",60,0.000916590284142988,0.0604949587534372
"season+right+around",1,"season+right","around","season+right+around",61,0.000916590284142988,0.0614115490375802
"right+around+the",1,"right+around","the","right+around+the",62,0.000916590284142988,0.0623281393217232
"around+the+corner",1,"around+the","corner","around+the+corner",63,0.000916590284142988,0.0632447296058662
"the+corner+nancy",1,"the+corner","nancy","the+corner+nancy",64,0.000916590284142988,0.0641613198900092
"corner+nancy+has",1,"corner+nancy","has","corner+nancy+has",65,0.000916590284142988,0.0650779101741522
"nancy+has+whipped",1,"nancy+has","whipped","nancy+has+whipped",66,0.000916590284142988,0.0659945004582951
"has+whipped+up",1,"has+whipped","up","has+whipped+up",67,0.000916590284142988,0.0669110907424381
"whipped+up+a",1,"whipped+up","a","whipped+up+a",68,0.000916590284142988,0.0678276810265811
"up+a+fun",1,"up+a","fun","up+a+fun",69,0.000916590284142988,0.0687442713107241
"a+fun+set",1,"a+fun","set","a+fun+set",70,0.000916590284142988,0.0696608615948671
"fun+set+to",1,"fun+set","to","fun+set+to",71,0.000916590284142988,0.0705774518790101
"set+to+help",1,"set+to","help","set+to+help",72,0.000916590284142988,0.071494042163153
"to+help+you",1,"to+help","you","to+help+you",73,0.000916590284142988,0.072410632447296
"help+you+out",1,"help+you","out","help+you+out",74,0.000916590284142988,0.073327222731439
"you+out+with",1,"you+out","with","you+out+with",75,0.000916590284142988,0.074243813015582
"out+with+not",1,"out+with","not","out+with+not",76,0.000916590284142988,0.075160403299725
"with+not+only",1,"with+not","only","with+not+only",77,0.000916590284142988,0.0760769935838679
"not+only+your",1,"not+only","your","not+only+your",78,0.000916590284142988,0.0769935838680109
"only+your+graduation",1,"only+your","graduation","only+your+graduation",79,0.000916590284142988,0.0779101741521539
"your+graduation+cards",1,"your+graduation","cards","your+graduation+cards",80,0.000916590284142988,0.0788267644362969
"graduation+cards+and",1,"graduation+cards","and","graduation+cards+and",81,0.000916590284142988,0.0797433547204399
"cards+and+gifts",1,"cards+and","gifts","cards+and+gifts",82,0.000916590284142988,0.0806599450045829
"and+gifts+but",1,"and+gifts","but","and+gifts+but",83,0.000916590284142988,0.0815765352887258
"gifts+but+any",1,"gifts+but","any","gifts+but+any",84,0.000916590284142988,0.0824931255728688
"but+any+occasion",1,"but+any","occasion","but+any+occasion",85,0.000916590284142988,0.0834097158570118
"any+occasion+that",1,"any+occasion","that","any+occasion+that",86,0.000916590284142988,0.0843263061411548
"occasion+that+brings",1,"occasion+that","brings","occasion+that+brings",87,0.000916590284142988,0.0852428964252978
"that+brings+on",1,"that+brings","on","that+brings+on",88,0.000916590284142988,0.0861594867094407
"brings+on+a",1,"brings+on","a","brings+on+a",89,0.000916590284142988,0.0870760769935837
"on+a+change",1,"on+a","change","on+a+change",90,0.000916590284142988,0.0879926672777267
"a+change+in",1,"a+change","in","a+change+in",91,0.000916590284142988,0.0889092575618697
"change+in+one's",1,"change+in","one's","change+in+one's",92,0.000916590284142988,0.0898258478460127
"in+one's+life",1,"in+one's","life","in+one's+life",93,0.000916590284142988,0.0907424381301557
"one's+life+i",1,"one's+life","i","one's+life+i",94,0.000916590284142988,0.0916590284142986
"life+i+stamped",1,"life+i","stamped","life+i+stamped",95,0.000916590284142988,0.0925756186984416
"i+stamped+the",1,"i+stamped","the","i+stamped+the",96,0.000916590284142988,0.0934922089825846
"stamped+the+images",1,"stamped+the","images","stamped+the+images",97,0.000916590284142988,0.0944087992667276
"the+images+in",1,"the+images","in","the+images+in",98,0.000916590284142988,0.0953253895508706
"images+in+memento",1,"images+in","memento","images+in+memento",99,0.000916590284142988,0.0962419798350135
"in+memento+tuxedo",1,"in+memento","tuxedo","in+memento+tuxedo",100,0.000916590284142988,0.0971585701191565
"memento+tuxedo+black",1,"memento+tuxedo","black","memento+tuxedo+black",101,0.000916590284142988,0.0980751604032995
"tuxedo+black+and",1,"tuxedo+black","and","tuxedo+black+and",102,0.000916590284142988,0.0989917506874425
"black+and+cut",1,"black+and","cut","black+and+cut",103,0.000916590284142988,0.0999083409715855
"and+cut+them",1,"and+cut","them","and+cut+them",104,0.000916590284142988,0.100824931255728
"cut+them+out",1,"cut+them","out","cut+them+out",105,0.000916590284142988,0.101741521539871
"them+out+with",1,"them+out","with","them+out+with",106,0.000916590284142988,0.102658111824014
"out+with+circle",1,"out+with","circle","out+with+circle",107,0.000916590284142988,0.103574702108157
"with+circle+nestabilities",1,"with+circle","nestabilities","with+circle+nestabilities",108,0.000916590284142988,0.1044912923923
"circle+nestabilities+i",1,"circle+nestabilities","i","circle+nestabilities+i",109,0.000916590284142988,0.105407882676443
"nestabilities+i+embossed",1,"nestabilities+i","embossed","nestabilities+i+embossed",110,0.000916590284142988,0.106324472960586
"i+embossed+the",1,"i+embossed","the","i+embossed+the",111,0.000916590284142988,0.107241063244729
"embossed+the+kraft",1,"embossed+the","kraft","embossed+the+kraft",112,0.000916590284142988,0.108157653528872
"the+kraft+and",1,"the+kraft","and","the+kraft+and",113,0.000916590284142988,0.109074243813015
"kraft+and+red",1,"kraft+and","red","kraft+and+red",114,0.000916590284142988,0.109990834097158
"and+red+cardstock",1,"and+red","cardstock","and+red+cardstock",115,0.000916590284142988,0.110907424381301
"red+cardstock+with",1,"red+cardstock","with","red+cardstock+with",116,0.000916590284142988,0.111824014665444
"cardstock+with+te's",1,"cardstock+with","te's","cardstock+with+te's",117,0.000916590284142988,0.112740604949587
"with+te's+new",1,"with+te's","new","with+te's+new",118,0.000916590284142988,0.11365719523373
"te's+new+stars",1,"te's+new","stars","te's+new+stars",119,0.000916590284142988,0.114573785517873
"new+stars+impressions",1,"new+stars","impressions","new+stars+impressions",120,0.000916590284142988,0.115490375802016
"stars+impressions+plate",1,"stars+impressions","plate","stars+impressions+plate",121,0.000916590284142988,0.116406966086159
"impressions+plate+which",1,"impressions+plate","which","impressions+plate+which",122,0.000916590284142988,0.117323556370302
"plate+which+is",1,"plate+which","is","plate+which+is",123,0.000916590284142988,0.118240146654445
"which+is+double",1,"which+is","double","which+is+double",124,0.000916590284142988,0.119156736938588
"is+double+sided",1,"is+double","sided","is+double+sided",125,0.000916590284142988,0.120073327222731
"double+sided+and",1,"double+sided","and","double+sided+and",126,0.000916590284142988,0.120989917506874
"sided+and+gives",1,"sided+and","gives","sided+and+gives",127,0.000916590284142988,0.121906507791017
"and+gives+you",1,"and+gives","you","and+gives+you",128,0.000916590284142988,0.12282309807516
"fantastic+patterns+you",1,"fantastic+patterns","you","fantastic+patterns+you",129,0.000916590284142988,0.123739688359303
"patterns+you+can",1,"patterns+you","can","patterns+you+can",130,0.000916590284142988,0.124656278643446
"you+can+see",1,"you+can","see","you+can+see",131,0.000916590284142988,0.125572868927589
"can+see+how",1,"can+see","how","can+see+how",132,0.000916590284142988,0.126489459211732
"see+how+to",1,"see+how","to","see+how+to",133,0.000916590284142988,0.127406049495875
"how+to+use",1,"how+to","use","how+to+use",134,0.000916590284142988,0.128322639780018
"to+use+the",1,"to+use","the","to+use+the",135,0.000916590284142988,0.129239230064161
"use+the+impressions",1,"use+the","impressions","use+the+impressions",136,0.000916590284142988,0.130155820348304
"the+impressions+plates",1,"the+impressions","plates","the+impressions+plates",137,0.000916590284142988,0.131072410632447
"impressions+plates+in",1,"impressions+plates","in","impressions+plates+in",138,0.000916590284142988,0.13198900091659
"plates+in+this",1,"plates+in","this","plates+in+this",139,0.000916590284142988,0.132905591200733
"in+this+tutorial",1,"in+this","tutorial","in+this+tutorial",140,0.000916590284142988,0.133822181484876
"this+tutorial+taylor",1,"this+tutorial","taylor","this+tutorial+taylor",141,0.000916590284142988,0.134738771769019
"tutorial+taylor+created",1,"tutorial+taylor","created","tutorial+taylor+created",142,0.000916590284142988,0.135655362053162
"taylor+created+just",1,"taylor+created","just","taylor+created+just",143,0.000916590284142988,0.136571952337305
"created+just+one",1,"created+just","one","created+just+one",144,0.000916590284142988,0.137488542621448
"just+one+pass",1,"just+one","pass","just+one+pass",145,0.000916590284142988,0.138405132905591
"one+pass+through",1,"one+pass","through","one+pass+through",146,0.000916590284142988,0.139321723189734
"pass+through+your",1,"pass+through","your","pass+through+your",147,0.000916590284142988,0.140238313473877
"through+your+die",1,"through+your","die","through+your+die",148,0.000916590284142988,0.14115490375802
"your+die+cut",1,"your+die","cut","your+die+cut",149,0.000916590284142988,0.142071494042163
"die+cut+machine",1,"die+cut","machine","die+cut+machine",150,0.000916590284142988,0.142988084326306
"cut+machine+using",1,"cut+machine","using","cut+machine+using",151,0.000916590284142988,0.143904674610449
"machine+using+the",1,"machine+using","the","machine+using+the",152,0.000916590284142988,0.144821264894592
"using+the+embossing",1,"using+the","embossing","using+the+embossing",153,0.000916590284142988,0.145737855178735
"the+embossing+pad",1,"the+embossing","pad","the+embossing+pad",154,0.000916590284142988,0.146654445462878
"embossing+pad+kit",1,"embossing+pad","kit","embossing+pad+kit",155,0.000916590284142988,0.147571035747021
"pad+kit+is",1,"pad+kit","is","pad+kit+is",156,0.000916590284142988,0.148487626031164
"kit+is+all",1,"kit+is","all","kit+is+all",157,0.000916590284142988,0.149404216315307
"is+all+you",1,"is+all","you","is+all+you",158,0.000916590284142988,0.150320806599449
"all+you+need",1,"all+you","need","all+you+need",159,0.000916590284142988,0.151237396883592
"you+need+to",1,"you+need","to","you+need+to",160,0.000916590284142988,0.152153987167735
"need+to+do",1,"need+to","do","need+to+do",161,0.000916590284142988,0.153070577451878
"if+you+have",1,"if+you","have","if+you+have",162,0.000916590284142988,0.153987167736021
"you+have+an",1,"you+have","an","you+have+an",163,0.000916590284142988,0.154903758020164
"have+an+alternative",1,"have+an","alternative","have+an+alternative",164,0.000916590284142988,0.155820348304307
"an+alternative+argument",1,"an+alternative","argument","an+alternative+argument",165,0.000916590284142988,0.15673693858845
"alternative+argument+let's",1,"alternative+argument","let's","alternative+argument+let's",166,0.000916590284142988,0.157653528872593
"argument+let's+hear",1,"argument+let's","hear","argument+let's+hear",167,0.000916590284142988,0.158570119156736
"let's+hear+it",1,"let's+hear","it","let's+hear+it",168,0.000916590284142988,0.159486709440879
"if+i+were",1,"if+i","were","if+i+were",169,0.000916590284142988,0.160403299725022
"i+were+a",1,"i+were","a","i+were+a",170,0.000916590284142988,0.161319890009165
"were+a+bear",1,"were+a","bear","were+a+bear",171,0.000916590284142988,0.162236480293308
"other+friends+have",1,"other+friends","have","other+friends+have",172,0.000916590284142988,0.163153070577451
"friends+have+similar",1,"friends+have","similar","friends+have+similar",173,0.000916590284142988,0.164069660861594
"have+similar+stories",1,"have+similar","stories","have+similar+stories",174,0.000916590284142988,0.164986251145737
"similar+stories+of",1,"similar+stories","of","similar+stories+of",175,0.000916590284142988,0.16590284142988
"stories+of+how",1,"stories+of","how","stories+of+how",176,0.000916590284142988,0.166819431714023
"of+how+they",1,"of+how","they","of+how+they",177,0.000916590284142988,0.167736021998166
"how+they+were",1,"how+they","were","how+they+were",178,0.000916590284142988,0.168652612282309
"they+were+treated",1,"they+were","treated","they+were+treated",179,0.000916590284142988,0.169569202566452
"were+treated+brusquely",1,"were+treated","brusquely","were+treated+brusquely",180,0.000916590284142988,0.170485792850595
"treated+brusquely+by",1,"treated+brusquely","by","treated+brusquely+by",181,0.000916590284142988,0.171402383134738
"brusquely+by+laurelwood",1,"brusquely+by","laurelwood","brusquely+by+laurelwood",182,0.000916590284142988,0.172318973418881
"by+laurelwood+staff",1,"by+laurelwood","staff","by+laurelwood+staff",183,0.000916590284142988,0.173235563703024
"laurelwood+staff+and",1,"laurelwood+staff","and","laurelwood+staff+and",184,0.000916590284142988,0.174152153987167
"staff+and+as",1,"staff+and","as","staff+and+as",185,0.000916590284142988,0.17506874427131
"and+as+often",1,"and+as","often","and+as+often",186,0.000916590284142988,0.175985334555453
"as+often+as",1,"as+often","as","as+often+as",187,0.000916590284142988,0.176901924839596
"often+as+not",1,"often+as","not","often+as+not",188,0.000916590284142988,0.177818515123739
"as+not+the",1,"as+not","the","as+not+the",189,0.000916590284142988,0.178735105407882
"not+the+same",1,"not+the","same","not+the+same",190,0.000916590284142988,0.179651695692025
"the+same+names",1,"the+same","names","the+same+names",191,0.000916590284142988,0.180568285976168
"same+names+keep",1,"same+names","keep","same+names+keep",192,0.000916590284142988,0.181484876260311
"names+keep+coming",1,"names+keep","coming","names+keep+coming",193,0.000916590284142988,0.182401466544454
"keep+coming+up",1,"keep+coming","up","keep+coming+up",194,0.000916590284142988,0.183318056828597
"coming+up+about",1,"coming+up","about","coming+up+about",195,0.000916590284142988,0.18423464711274
"up+about+a",1,"up+about","a","up+about+a",196,0.000916590284142988,0.185151237396883
"about+a+halfdozen",1,"about+a","halfdozen","about+a+halfdozen",197,0.000916590284142988,0.186067827681026
"a+halfdozen+friends",1,"a+halfdozen","friends","a+halfdozen+friends",198,0.000916590284142988,0.186984417965169
"halfdozen+friends+of",1,"halfdozen+friends","of","halfdozen+friends+of",199,0.000916590284142988,0.187901008249312
"friends+of+mine",1,"friends+of","mine","friends+of+mine",200,0.000916590284142988,0.188817598533455
"of+mine+refuse",1,"of+mine","refuse","of+mine+refuse",201,0.000916590284142988,0.189734188817598
"mine+refuse+to",1,"mine+refuse","to","mine+refuse+to",202,0.000916590284142988,0.190650779101741
"refuse+to+step",1,"refuse+to","step","refuse+to+step",203,0.000916590284142988,0.191567369385884
"to+step+foot",1,"to+step","foot","to+step+foot",204,0.000916590284142988,0.192483959670027
"step+foot+in",1,"step+foot","in","step+foot+in",205,0.000916590284142988,0.19340054995417
"foot+in+there",1,"foot+in","there","foot+in+there",206,0.000916590284142988,0.194317140238313
"in+there+ever",1,"in+there","ever","in+there+ever",207,0.000916590284142988,0.195233730522456
"there+ever+again",1,"there+ever","again","there+ever+again",208,0.000916590284142988,0.196150320806599
"ever+again+because",1,"ever+again","because","ever+again+because",209,0.000916590284142988,0.197066911090742
"again+because+of",1,"again+because","of","again+because+of",210,0.000916590284142988,0.197983501374885
"because+of+it",1,"because+of","it","because+of+it",211,0.000916590284142988,0.198900091659028
"of+it+how",1,"of+it","how","of+it+how",212,0.000916590284142988,0.199816681943171
"it+how+many",1,"it+how","many","it+how+many",213,0.000916590284142988,0.200733272227313
"how+many+others",1,"how+many","others","how+many+others",214,0.000916590284142988,0.201649862511456
"many+others+theyre",1,"many+others","theyre","many+others+theyre",215,0.000916590284142988,0.202566452795599
"others+theyre+telling",1,"others+theyre","telling","others+theyre+telling",216,0.000916590284142988,0.203483043079742
"and+keeping+away",1,"and+keeping","away","and+keeping+away",217,0.000916590284142988,0.204399633363885
"one+can+only",1,"one+can","only","one+can+only",218,0.000916590284142988,0.205316223648028
"can+only+guess",1,"can+only","guess","can+only+guess",219,0.000916590284142988,0.206232813932171
"although+our+beloved",1,"although+our","beloved","although+our+beloved",220,0.000916590284142988,0.207149404216314
"our+beloved+cantab",1,"our+beloved","cantab","our+beloved+cantab",221,0.000916590284142988,0.208065994500457
"beloved+cantab+cant",1,"beloved+cantab","cant","beloved+cantab+cant",222,0.000916590284142988,0.2089825847846
"cantab+cant+claim",1,"cantab+cant","claim","cantab+cant+claim",223,0.000916590284142988,0.209899175068743
"cant+claim+the",1,"cant+claim","the","cant+claim+the",224,0.000916590284142988,0.210815765352886
"claim+the+international",1,"claim+the","international","claim+the+international",225,0.000916590284142988,0.211732355637029
"the+international+recognition",1,"the+international","recognition","the+international+recognition",226,0.000916590284142988,0.212648945921172
"international+recognition+afforded",1,"international+recognition","afforded","international+recognition+afforded",227,0.000916590284142988,0.213565536205315
"recognition+afforded+the",1,"recognition+afforded","the","recognition+afforded+the",228,0.000916590284142988,0.214482126489458
"afforded+the+station",1,"afforded+the","station","afforded+the+station",229,0.000916590284142988,0.215398716773601
"the+station+inn",1,"the+station","inn","the+station+inn",230,0.000916590284142988,0.216315307057744
"station+inn+otherwise",1,"station+inn","otherwise","station+inn+otherwise",231,0.000916590284142988,0.217231897341887
"inn+otherwise+these",1,"inn+otherwise","these","inn+otherwise+these",232,0.000916590284142988,0.21814848762603
"otherwise+these+two",1,"otherwise+these","two","otherwise+these+two",233,0.000916590284142988,0.219065077910173
"these+two+joints",1,"these+two","joints","these+two+joints",234,0.000916590284142988,0.219981668194316
"two+joints+feel",1,"two+joints","feel","two+joints+feel",235,0.000916590284142988,0.220898258478459
"joints+feel+like",1,"joints+feel","like","joints+feel+like",236,0.000916590284142988,0.221814848762602
"feel+like+twins",1,"feel+like","twins","feel+like+twins",237,0.000916590284142988,0.222731439046745
"like+twins+separated",1,"like+twins","separated","like+twins+separated",238,0.000916590284142988,0.223648029330888
"twins+separated+by",1,"twins+separated","by","twins+separated+by",239,0.000916590284142988,0.224564619615031
"separated+by+nothing",1,"separated+by","nothing","separated+by+nothing",240,0.000916590284142988,0.225481209899174
"by+nothing+more",1,"by+nothing","more","by+nothing+more",241,0.000916590284142988,0.226397800183317
"nothing+more+than",1,"nothing+more","than","nothing+more+than",242,0.000916590284142988,0.22731439046746
"more+than+distance",1,"more+than","distance","more+than+distance",243,0.000916590284142988,0.228230980751603
"than+distance+they",1,"than+distance","they","than+distance+they",244,0.000916590284142988,0.229147571035746
"distance+they+share",1,"distance+they","share","distance+they+share",245,0.000916590284142988,0.230064161319889
"they+share+a",1,"they+share","a","they+share+a",246,0.000916590284142988,0.230980751604032
"share+a+complete",1,"share+a","complete","share+a+complete",247,0.000916590284142988,0.231897341888175
"a+complete+lack",1,"a+complete","lack","a+complete+lack",248,0.000916590284142988,0.232813932172318
"complete+lack+of",1,"complete+lack","of","complete+lack+of",249,0.000916590284142988,0.233730522456461
"lack+of+pretense",1,"lack+of","pretense","lack+of+pretense",250,0.000916590284142988,0.234647112740604
"of+pretense+that",1,"of+pretense","that","of+pretense+that",251,0.000916590284142988,0.235563703024747
"pretense+that+cant",1,"pretense+that","cant","pretense+that+cant",252,0.000916590284142988,0.23648029330889
"that+cant+be",1,"that+cant","be","that+cant+be",253,0.000916590284142988,0.237396883593033
"cant+be+imitated",1,"cant+be","imitated","cant+be+imitated",254,0.000916590284142988,0.238313473877176
"be+imitated+or",1,"be+imitated","or","be+imitated+or",255,0.000916590284142988,0.239230064161319
"imitated+or+approximated",1,"imitated+or","approximated","imitated+or+approximated",256,0.000916590284142988,0.240146654445462
"or+approximated+their",1,"or+approximated","their","or+approximated+their",257,0.000916590284142988,0.241063244729605
"approximated+their+very",1,"approximated+their","very","approximated+their+very",258,0.000916590284142988,0.241979835013748
"their+very+ordinariness",1,"their+very","ordinariness","their+very+ordinariness",259,0.000916590284142988,0.242896425297891
"very+ordinariness+makes",1,"very+ordinariness","makes","very+ordinariness+makes",260,0.000916590284142988,0.243813015582034
"ordinariness+makes+them",1,"ordinariness+makes","them","ordinariness+makes+them",261,0.000916590284142988,0.244729605866177
"makes+them+special",1,"makes+them","special","makes+them+special",262,0.000916590284142988,0.24564619615032
"peter+schiff+hard",1,"peter+schiff","hard","peter+schiff+hard",263,0.000916590284142988,0.246562786434463
"schiff+hard+to",1,"schiff+hard","to","schiff+hard+to",264,0.000916590284142988,0.247479376718606
"hard+to+tell",1,"hard+to","tell","hard+to+tell",265,0.000916590284142988,0.248395967002749
"to+tell+it",1,"to+tell","it","to+tell+it",266,0.000916590284142988,0.249312557286892
"tell+it+will",1,"tell+it","will","tell+it+will",267,0.000916590284142988,0.250229147571035
"it+will+look",1,"it+will","look","it+will+look",268,0.000916590284142988,0.251145737855178
"will+look+pretty",1,"will+look","pretty","will+look+pretty",269,0.000916590284142988,0.252062328139321
"look+pretty+bad",1,"look+pretty","bad","look+pretty+bad",270,0.000916590284142988,0.252978918423463
"pretty+bad+for",1,"pretty+bad","for","pretty+bad+for",271,0.000916590284142988,0.253895508707606
"bad+for+most",1,"bad+for","most","bad+for+most",272,0.000916590284142988,0.254812098991749
"for+most+americans",1,"for+most","americans","for+most+americans",273,0.000916590284142988,0.255728689275892
"most+americans+when",1,"most+americans","when","most+americans+when",274,0.000916590284142988,0.256645279560035
"americans+when+prices",1,"americans+when","prices","americans+when+prices",275,0.000916590284142988,0.257561869844178
"when+prices+will",1,"when+prices","will","when+prices+will",276,0.000916590284142988,0.258478460128321
"prices+will+go",1,"prices+will","go","prices+will+go",277,0.000916590284142988,0.259395050412464
"will+go+way",1,"will+go","way","will+go+way",278,0.000916590284142988,0.260311640696607
"go+way+up",1,"go+way","up","go+way+up",279,0.000916590284142988,0.26122823098075
"way+up+and",1,"way+up","and","way+up+and",280,0.000916590284142988,0.262144821264893
"up+and+they",1,"up+and","they","up+and+they",281,0.000916590284142988,0.263061411549036
"and+they+cant",1,"and+they","cant","and+they+cant",282,0.000916590284142988,0.263978001833179
"they+cant+afford",1,"they+cant","afford","they+cant+afford",283,0.000916590284142988,0.264894592117322
"cant+afford+to",1,"cant+afford","to","cant+afford+to",284,0.000916590284142988,0.265811182401465
"afford+to+buy",1,"afford+to","buy","afford+to+buy",285,0.000916590284142988,0.266727772685608
"to+buy+stuff",1,"to+buy","stuff","to+buy+stuff",286,0.000916590284142988,0.267644362969751
"buy+stuff+it",1,"buy+stuff","it","buy+stuff+it",287,0.000916590284142988,0.268560953253894
"stuff+it+could",1,"stuff+it","could","stuff+it+could",288,0.000916590284142988,0.269477543538037
"it+could+also",1,"it+could","also","it+could+also",289,0.000916590284142988,0.27039413382218
"could+also+get",1,"could+also","get","could+also+get",290,0.000916590284142988,0.271310724106323
"also+get+very",1,"also+get","very","also+get+very",291,0.000916590284142988,0.272227314390466
"get+very+bad",1,"get+very","bad","get+very+bad",292,0.000916590284142988,0.273143904674609
"very+bad+as",1,"very+bad","as","very+bad+as",293,0.000916590284142988,0.274060494958752
"bad+as+far",1,"bad+as","far","bad+as+far",294,0.000916590284142988,0.274977085242895
"as+far+as",1,"as+far","as","as+far+as",295,0.000916590284142988,0.275893675527038
"far+as+loss",1,"far+as","loss","far+as+loss",296,0.000916590284142988,0.276810265811181
"as+loss+of",1,"as+loss","of","as+loss+of",297,0.000916590284142988,0.277726856095324
"loss+of+individual",1,"loss+of","individual","loss+of+individual",298,0.000916590284142988,0.278643446379467
"of+individual+liberty",1,"of+individual","liberty","of+individual+liberty",299,0.000916590284142988,0.27956003666361
"individual+liberty+a",1,"individual+liberty","a","individual+liberty+a",300,0.000916590284142988,0.280476626947753
